roc_auc,pr_auc,f1,brier,ece,n_samples,pos_rate,reliability_slope,reliability_intercept,n,fold,variant,subset
0.4571066115294001,0.4439265221193126,0.6307541625857003,0.2513293106988323,0.05363184606979077,699,0.46065807342529297,,,699,0,gb_M2_visual,filing
0.5092977637682147,0.4489967877034035,0.6125160737248179,0.2518772219311637,0.07283214149276218,3237,0.441458135843277,,,3237,0,gb_M2_visual,no_filing
0.500105987163922,0.4463706739148094,0.6157903991559698,0.2517819242187766,0.0694348436286184,3936,0.444867879152298,,,3936,0,gb_M3_text,all
0.48334761190833153,0.4577352919635423,0.6307541625857003,0.25133078393733266,0.05363641889424664,699,0.46065807342529297,,,699,0,gb_M3_text,filing
0.504161583383392,0.4440450076811598,0.6125160737248179,0.2518793437605527,0.07284636422911372,3237,0.441458135843277,,,3237,0,gb_M3_text,no_filing
0.5027048290156524,0.4388607954447233,0.6079279279279279,0.2517667470879133,0.06858124628739366,3936,0.444867879152298,-1.1930768955841062,1.05745218776514,3936,0,lr_early_M1M2,all
0.5320773679094518,0.48882007836492275,0.624618514750763,0.2509629867411549,0.051817455778245466,699,0.46065807342529297,3.233984263144765,-1.1966797251706833,699,0,lr_early_M1M2,filing
0.49649485685267875,0.43005509811979903,0.6043354499671557,0.2519403116484274,0.07220124008858661,3237,0.441458135843277,-2.9948652524657438,1.979798750218065,3237,0,lr_early_M1M2,no_filing
0.5019429237558923,0.4500703641919526,0.6157903991559698,0.251780378544926,0.06942883712956538,3936,0.444867879152298,,,3936,0,gb_early_M1M2,all
0.5200133449758637,0.4762475215167402,0.6307541625857003,0.25132851611169166,0.053638338384770834,699,0.46065807342529297,,,699,0,gb_early_M1M2,filing
0.4979085643775894,0.4447754170690742,0.6125160737248179,0.25187795402865504,0.07283864618643554,3237,0.441458135843277,,,3237,0,gb_early_M1M2,no_filing
0.49952050936568443,0.43801547840541444,0.6057866184448463,0.2517889333979483,0.0685374459835159,3936,0.444867879152298,-2.0796569472403847,1.5125748283391443,3936,0,lr_early_all,all
0.5255202069295023,0.48721401082246674,0.6238532110091743,0.25104251253985455,0.05253979148548233,699,0.46065807342529297,2.8891898183431524,-1.0220679966733233,699,0,lr_early_all,filing
0.49373246654322284,0.42800848067490915,0.6018905253901956,0.2519501160299556,0.07325453510602124,3237,0.441458135843277,-3.9437343105452993,2.4663690134008753,3237,0,lr_early_all,no_filing
0.5094657907152108,0.4536700668564266,0.6157903991559698,0.25178116396875233,0.06943447220827836,3936,0.444867879152298,,,3936,0,gb_early_all,all
0.5259320889006046,0.4790975303845754,0.6307541625857003,0.25132870661729906,0.05364234911569543,699,0.46065807342529297,,,699,0,gb_early_all,filing
0.5061618682536831,0.4489318660016494,0.6125160737248179,0.2518788679195295,0.07284463202792402,3237,0.441458135843277,,,3237,0,gb_early_all,no_filing
0.5137536314652498,0.45583435056422533,0.6109819352530853,0.2516220984197924,0.06904468876018478,3936,0.444867879152298,-0.17346925527447088,0.5340159266438327,3936,0,late_M1M2,all
0.5344992338995338,0.49052590156366715,0.6237424547283702,0.25086318332004615,0.052863861972615854,699,0.46065807342529297,0.8908420699312526,0.0031911304478506874,699,0,late_M1M2,filing
0.509078692321507,0.4490895501615151,0.6082227539699804,0.2517859790669109,0.0725388002715559,3237,0.441458135843277,-0.4528549156251188,0.67422417662439,3237,0,late_M1M2,no_filing
0.5099216270009814,0.45488434560321167,0.6157903991559698,0.2517837060489437,0.06945540254929372,3936,0.444867879152298,,,3936,0,late_all,all
